Site,SurveyDate,Plane_Height,Area_2D,Area_3D,Volume,Errors,SitePart,Processed_File,TripDate,SiteRange,Segment,MaxVol,Max_Area,Time_Series
047r,1997-04-24,eddyminto8k,20809.40069,21462.44779,88378.73067,3745.692125,Eddy,Eddy_Low_Elevation_Zone.csv,1997-04-20,long,2_LMC,135191.166488,28486.0,long
047r,1997-08-27,eddyminto8k,21076.70435,21704.72716,86170.05718,3793.806782,Eddy,Eddy_Low_Elevation_Zone.csv,1997-08-23,long,2_LMC,135191.166488,28486.0,long
047r,1998-04-18,eddyminto8k,20738.24189,21432.94957,81473.21582,3732.883541,Eddy,Eddy_Low_Elevation_Zone.csv,1998-04-15,long,2_LMC,135191.166488,28486.0,long
047r,1999-05-09,eddyminto8k,22743.62195,23338.96546,74243.90883,4093.851952,Eddy,Eddy_Low_Elevation_Zone.csv,1999-05-04,long,2_LMC,135191.166488,28486.0,long
047r,2000-03-23,eddyminto8k,22513.17773,23175.00911,72961.60051,4052.371992,Eddy,Eddy_Low_Elevation_Zone.csv,2000-03-17,long,2_LMC,135191.166488,28486.0,long
047r,2000-06-08,eddyminto8k,21699.9402,22253.2307,75918.02769,3905.989235,Eddy,Eddy_Low_Elevation_Zone.csv,2000-06-01,long,2_LMC,135191.166488,28486.0,long
047r,2000-08-24,eddyminto8k,21765.73941,22282.20278,77713.60322,2394.231335,Eddy,Eddy_Low_Elevation_Zone.csv,2000-08-19,long,2_LMC,135191.166488,28486.0,na
047r,2000-09-13,eddyminto8k,20818.46335,21322.93935,70560.41703,3747.323403,Eddy,Eddy_Low_Elevation_Zone.csv,2000-09-09,long,2_LMC,135191.166488,28486.0,na
047r,2008-02-07,eddyminto8k,24961.53338,25590.55287,39998.71117,2745.768672,Eddy,Eddy_Low_Elevation_Zone.csv,2008-02-02,long,2_LMC,135191.166488,28486.0,short
047r,2008-04-01,eddyminto8k,22583.11643,23072.08798,65644.75074,2484.142807,Eddy,Eddy_Low_Elevation_Zone.csv,2008-03-28,long,2_LMC,135191.166488,28486.0,short
047r,1990-09-29,eddyabove25k,1836.988346,1862.717416,1747.221691,73.47953382,Eddy,Eddy_High_Elevation_Zone.csv,1990-06-10,long,2_LMC,2814.58231041,28486.0,long
047r,1991-07-27,eddyabove25k,1495.061969,1526.340308,1586.600738,59.80247876,Eddy,Eddy_High_Elevation_Zone.csv,1991-07-26,long,2_LMC,2814.58231041,28486.0,long
047r,1992-10-22,eddyabove25k,1558.29378,1593.028432,1610.654158,62.33175122,Eddy,Eddy_High_Elevation_Zone.csv,1992-10-15,long,2_LMC,2814.58231041,28486.0,na
047r,1993-10-11,eddyabove25k,1532.175925,1568.634538,1588.865157,61.28703699,Eddy,Eddy_High_Elevation_Zone.csv,1993-10-08,long,2_LMC,2814.58231041,28486.0,long
047r,1994-04-11,eddyabove25k,1575.412886,1613.538849,1660.449342,63.01651544,Eddy,Eddy_High_Elevation_Zone.csv,1994-04-07,long,2_LMC,2814.58231041,28486.0,na
047r,1994-11-23,eddyabove25k,1504.904405,1544.666522,1570.946975,60.19617618,Eddy,Eddy_High_Elevation_Zone.csv,1994-11-20,long,2_LMC,2814.58231041,28486.0,long
047r,1995-04-28,eddyabove25k,1427.032346,1467.300158,1480.390489,57.08129384,Eddy,Eddy_High_Elevation_Zone.csv,1995-04-24,long,2_LMC,2814.58231041,28486.0,long
047r,1996-02-18,eddyabove25k,1425.009119,1468.444788,1461.761188,57.00036477,Eddy,Eddy_High_Elevation_Zone.csv,1996-02-13,long,2_LMC,2814.58231041,28486.0,long
047r,1996-04-19,eddyabove25k,2366.454842,2409.476119,1786.534552,94.65819369,Eddy,Eddy_High_Elevation_Zone.csv,1996-04-15,long,2_LMC,2814.58231041,28486.0,long
047r,1996-09-16,eddyabove25k,1509.326393,1553.947646,1313.836662,60.37305571,Eddy,Eddy_High_Elevation_Zone.csv,1996-09-12,long,2_LMC,2814.58231041,28486.0,long
047r,1997-02-17,eddyabove25k,1421.904293,1466.449801,1248.913275,56.87617171,Eddy,Eddy_High_Elevation_Zone.csv,1997-02-13,long,2_LMC,2814.58231041,28486.0,long
047r,1997-04-24,eddyabove25k,1347.311149,1392.695937,1244.954836,53.89244596,Eddy,Eddy_High_Elevation_Zone.csv,1997-04-20,long,2_LMC,2814.58231041,28486.0,long
047r,1997-08-27,eddyabove25k,183.303812,198.029403,144.7577953,7.332152481,Eddy,Eddy_High_Elevation_Zone.csv,1997-08-23,long,2_LMC,2814.58231041,28486.0,long
047r,1997-11-10,eddyabove25k,855.4679038,876.7306294,532.8613117,34.21871615,Eddy,Eddy_High_Elevation_Zone.csv,1997-11-06,long,2_LMC,2814.58231041,28486.0,long
047r,1998-04-18,eddyabove25k,1170.66356,1209.316617,1088.67038,46.82654241,Eddy,Eddy_High_Elevation_Zone.csv,1998-04-15,long,2_LMC,2814.58231041,28486.0,long
047r,1999-05-09,eddyabove25k,1088.694367,1126.696121,968.8272693,43.54777467,Eddy,Eddy_High_Elevation_Zone.csv,1999-05-04,long,2_LMC,2814.58231041,28486.0,long
047r,2000-03-23,eddyabove25k,1078.852793,1118.902,967.8965424,43.15411174,Eddy,Eddy_High_Elevation_Zone.csv,2000-03-17,long,2_LMC,2814.58231041,28486.0,long
047r,2000-06-08,eddyabove25k,1002.249305,1043.325103,895.2040101,40.08997222,Eddy,Eddy_High_Elevation_Zone.csv,2000-06-01,long,2_LMC,2814.58231041,28486.0,long
047r,2000-08-24,eddyabove25k,965.0888096,1005.031799,862.3303864,38.60355239,Eddy,Eddy_High_Elevation_Zone.csv,2000-08-19,long,2_LMC,2814.58231041,28486.0,na
047r,2000-09-13,eddyabove25k,1043.490394,1084.242335,905.7768138,41.73961578,Eddy,Eddy_High_Elevation_Zone.csv,2000-09-09,long,2_LMC,2814.58231041,28486.0,na
047r,2001-10-08,eddyabove25k,981.6618609,1022.2166,846.1708971,39.26647443,Eddy,Eddy_High_Elevation_Zone.csv,2001-10-05,long,2_LMC,2814.58231041,28486.0,long
047r,2002-09-24,eddyabove25k,917.3483544,958.2745565,775.0075477,36.69393418,Eddy,Eddy_High_Elevation_Zone.csv,2002-09-20,long,2_LMC,2814.58231041,28486.0,short
047r,2003-04-30,eddyabove25k,887.9267919,930.8495444,763.2387481,35.51707167,Eddy,Eddy_High_Elevation_Zone.csv,2003-04-25,long,2_LMC,2814.58231041,28486.0,short
047r,2003-09-24,eddyabove25k,887.9639048,930.5307709,751.7718548,35.51855619,Eddy,Eddy_High_Elevation_Zone.csv,2003-09-20,long,2_LMC,2814.58231041,28486.0,short
047r,2005-01-01,eddyabove25k,1283.293891,1326.79337,769.0311914,51.33175563,Eddy,Eddy_High_Elevation_Zone.csv,2004-12-02,long,2_LMC,2814.58231041,28486.0,na
047r,2005-05-11,eddyabove25k,1069.127352,1115.02225,685.8220313,42.76509409,Eddy,Eddy_High_Elevation_Zone.csv,2005-05-07,long,2_LMC,2814.58231041,28486.0,na
047r,2006-10-11,eddyabove25k,998.5177227,1042.307473,681.5413114,39.94070891,Eddy,Eddy_High_Elevation_Zone.csv,2006-10-07,long,2_LMC,2814.58231041,28486.0,short
047r,2007-10-17,eddyabove25k,965.2330971,1005.526339,640.0015019,38.60932388,Eddy,Eddy_High_Elevation_Zone.csv,2007-10-13,long,2_LMC,2814.58231041,28486.0,short
047r,2008-02-07,eddyabove25k,957.9375537,997.8562301,629.586347,38.31750215,Eddy,Eddy_High_Elevation_Zone.csv,2008-02-02,long,2_LMC,2814.58231041,28486.0,short
047r,2008-04-01,eddyabove25k,1933.748967,1970.638325,1075.517294,77.34995867,Eddy,Eddy_High_Elevation_Zone.csv,2008-03-28,long,2_LMC,2814.58231041,28486.0,short
047r,2008-05-20,eddyabove25k,1846.471041,1883.266442,1068.874535,73.85884162,Eddy,Eddy_High_Elevation_Zone.csv,2008-05-17,long,2_LMC,2814.58231041,28486.0,na
047r,2008-10-15,eddyabove25k,1525.132499,1561.809795,972.526429,61.00529994,Eddy,Eddy_High_Elevation_Zone.csv,2008-10-10,long,2_LMC,2814.58231041,28486.0,short
047r,2009-10-14,eddyabove25k,1419.663451,1460.899589,1013.624928,56.78653802,Eddy,Eddy_High_Elevation_Zone.csv,2009-10-10,long,2_LMC,2814.58231041,28486.0,short
047r,2011-10-09,eddyabove25k,1012.9816,1061.43583,808.7434488,40.519264,Eddy,Eddy_High_Elevation_Zone.csv,2011-10-05,long,2_LMC,2814.58231041,28486.0,short
047r,2012-10-07,eddyabove25k,984.3124476,1027.965711,813.4043592,39.3724979,Eddy,Eddy_High_Elevation_Zone.csv,2012-10-03,long,2_LMC,2814.58231041,28486.0,short
047r,2012-11-29,eddyabove25k,1276.120525,1315.689458,805.3481244,51.04482099,Eddy,Eddy_High_Elevation_Zone.csv,2012-11-27,long,2_LMC,2814.58231041,28486.0,na
047r,2013-09-25,eddyabove25k,1224.820217,1268.070749,790.9819946,48.99280866,Eddy,Eddy_High_Elevation_Zone.csv,2013-09-21,long,2_LMC,2814.58231041,28486.0,short
047r,2014-09-28,eddyabove25k,1501.241919,1548.195602,1053.41533,60.04967674,Eddy,Eddy_High_Elevation_Zone.csv,2014-09-23,long,2_LMC,2814.58231041,28486.0,short
047r,2015-09-27,eddyabove25k,1289.862804,1335.717793,952.1420988,51.59451216,Eddy,Eddy_High_Elevation_Zone.csv,2015-09-22,long,2_LMC,2814.58231041,28486.0,short
050r_r,1990-09-15,eddy8kto25k,1570.991521,1607.229941,2753.566811,62.83966084,Eddy,050R_R_Fluc.csv,1990-06-10,long,2_LMC,3772.36854071,4928.0,long
050r_r,1991-07-27,eddy8kto25k,1542.26881,1576.999502,2573.32696,61.69075241,Eddy,050R_R_Fluc.csv,1991-07-26,long,2_LMC,3772.36854071,4928.0,long
050r_r,1992-10-20,eddy8kto25k,611.9533366,665.2761121,1348.592581,24.47813346,Eddy,050R_R_Fluc.csv,1992-10-15,long,2_LMC,3772.36854071,4928.0,na
050r_r,1993-04-04,eddy8kto25k,679.4038593,738.6051656,1279.605992,27.17615437,Eddy,050R_R_Fluc.csv,1993-04-01,long,2_LMC,3772.36854071,4928.0,na
050r_r,1993-10-11,eddy8kto25k,1285.702629,1331.891618,1462.958897,51.42810515,Eddy,050R_R_Fluc.csv,1993-10-08,long,2_LMC,3772.36854071,4928.0,long
050r_r,1994-04-11,eddy8kto25k,1293.476817,1340.096002,1472.115699,51.73907268,Eddy,050R_R_Fluc.csv,1994-04-07,long,2_LMC,3772.36854071,4928.0,na
050r_r,1994-11-23,eddy8kto25k,477.5803573,528.8216229,1075.687563,19.10321429,Eddy,050R_R_Fluc.csv,1994-11-20,long,2_LMC,3772.36854071,4928.0,long
050r_r,1995-04-28,eddy8kto25k,1249.183457,1307.635397,1217.446666,49.9673383,Eddy,050R_R_Fluc.csv,1995-04-24,long,2_LMC,3772.36854071,4928.0,long
050r_r,1996-02-19,eddy8kto25k,1269.808058,1317.557988,1279.776501,50.79232232,Eddy,050R_R_Fluc.csv,1996-02-13,long,2_LMC,3772.36854071,4928.0,long
050r_r,1996-04-19,eddy8kto25k,928.8863462,979.7809877,2693.379157,37.15545385,Eddy,050R_R_Fluc.csv,1996-04-15,long,2_LMC,3772.36854071,4928.0,long
050r_r,1996-09-17,eddy8kto25k,1375.630513,1411.689279,2803.923329,55.02522051,Eddy,050R_R_Fluc.csv,1996-09-12,long,2_LMC,3772.36854071,4928.0,long
050r_r,1997-02-17,eddy8kto25k,1467.378858,1517.116086,2823.856107,58.69515431,Eddy,050R_R_Fluc.csv,1997-02-13,long,2_LMC,3772.36854071,4928.0,long
050r_r,1997-04-24,eddy8kto25k,1758.094856,1810.460335,2537.832773,70.32379422,Eddy,050R_R_Fluc.csv,1997-04-20,long,2_LMC,3772.36854071,4928.0,long
050r_r,1997-08-27,eddy8kto25k,1371.104161,1419.48438,1497.991302,54.84416644,Eddy,050R_R_Fluc.csv,1997-08-23,long,2_LMC,3772.36854071,4928.0,long
050r_r,1997-11-10,eddy8kto25k,1392.823116,1420.776391,1902.741663,55.71292463,Eddy,050R_R_Fluc.csv,1997-11-06,long,2_LMC,3772.36854071,4928.0,long
050r_r,1998-04-18,eddy8kto25k,1258.542861,1289.8628,1341.045121,50.34171445,Eddy,050R_R_Fluc.csv,1998-04-15,long,2_LMC,3772.36854071,4928.0,long
050r_r,1999-05-09,eddy8kto25k,599.2994503,632.820816,647.5069703,23.97197801,Eddy,050R_R_Fluc.csv,1999-05-04,long,2_LMC,3772.36854071,4928.0,long
050r_r,2000-03-25,eddy8kto25k,834.9107454,864.1178323,603.623983,33.39642982,Eddy,050R_R_Fluc.csv,2000-03-17,long,2_LMC,3772.36854071,4928.0,long
050r_r,2000-06-08,eddy8kto25k,1899.020244,1934.639302,1914.501087,75.96080976,Eddy,050R_R_Fluc.csv,2000-06-01,long,2_LMC,3772.36854071,4928.0,long
050r_r,2000-08-24,eddy8kto25k,1803.147609,1838.213645,1900.396695,72.12590437,Eddy,050R_R_Fluc.csv,2000-08-19,long,2_LMC,3772.36854071,4928.0,na
050r_r,2000-09-13,eddy8kto25k,1140.348372,1179.727245,952.6741697,45.61393489,Eddy,050R_R_Fluc.csv,2000-09-09,long,2_LMC,3772.36854071,4928.0,na
050r_r,2001-10-08,eddy8kto25k,611.0484342,643.3300229,466.7042822,24.44193737,Eddy,050R_R_Fluc.csv,2001-10-05,long,2_LMC,3772.36854071,4928.0,long
050r_r,2002-09-25,eddy8kto25k,1473.227836,1529.002079,974.3939679,58.92911345,Eddy,050R_R_Fluc.csv,2002-09-20,long,2_LMC,3772.36854071,4928.0,short
050r_r,2003-04-30,eddy8kto25k,1629.664703,1665.889107,1419.070955,65.1865881,Eddy,050R_R_Fluc.csv,2003-04-25,long,2_LMC,3772.36854071,4928.0,short
050r_r,2003-09-24,eddy8kto25k,1586.689585,1626.820847,1162.379459,63.46758342,Eddy,050R_R_Fluc.csv,2003-09-20,long,2_LMC,3772.36854071,4928.0,short
050r_r,2005-01-02,eddy8kto25k,1155.958064,1212.771887,2366.152539,46.23832258,Eddy,050R_R_Fluc.csv,2004-12-02,long,2_LMC,3772.36854071,4928.0,na
050r_r,2005-05-11,eddy8kto25k,1402.253817,1429.547587,2009.060084,56.09015268,Eddy,050R_R_Fluc.csv,2005-05-07,long,2_LMC,3772.36854071,4928.0,na
050r_r,2006-10-11,eddy8kto25k,887.2344172,921.2048534,1052.725895,35.48937669,Eddy,050R_R_Fluc.csv,2006-10-07,long,2_LMC,3772.36854071,4928.0,short
050r_r,2007-10-17,eddy8kto25k,1057.983313,1088.916101,1109.807107,42.31933251,Eddy,050R_R_Fluc.csv,2007-10-13,long,2_LMC,3772.36854071,4928.0,short
050r_r,2008-02-07,eddy8kto25k,1057.884341,1088.815361,1109.478778,42.31537363,Eddy,050R_R_Fluc.csv,2008-02-02,long,2_LMC,3772.36854071,4928.0,short
050r_r,2008-04-01,eddy8kto25k,944.1730838,984.8867349,978.9389569,37.76692335,Eddy,050R_R_Fluc.csv,2008-03-28,long,2_LMC,3772.36854071,4928.0,short
050r_r,2008-05-20,eddy8kto25k,1159.16684,1196.181746,884.4785033,46.36667358,Eddy,050R_R_Fluc.csv,2008-05-17,long,2_LMC,3772.36854071,4928.0,na
050r_r,2008-10-15,eddy8kto25k,595.2815343,636.1205734,462.1221854,23.81126137,Eddy,050R_R_Fluc.csv,2008-10-10,long,2_LMC,3772.36854071,4928.0,short
050r_r,2009-10-14,eddy8kto25k,1795.948502,1852.266965,1124.281298,71.83794009,Eddy,050R_R_Fluc.csv,2009-10-10,long,2_LMC,3772.36854071,4928.0,short
050r_r,2011-10-09,eddy8kto25k,442.1251359,487.8535099,101.5148911,17.68500544,Eddy,050R_R_Fluc.csv,2011-10-05,long,2_LMC,3772.36854071,4928.0,short
050r_r,2012-10-07,eddy8kto25k,1730.087803,1792.9346,979.8004311,69.20351212,Eddy,050R_R_Fluc.csv,2012-10-03,long,2_LMC,3772.36854071,4928.0,short
050r_r,2013-09-26,eddy8kto25k,1146.736783,1193.800777,1353.421004,45.86947132,Eddy,050R_R_Fluc.csv,2013-09-21,long,2_LMC,3772.36854071,4928.0,short
050r_r,2014-09-28,eddy8kto25k,1272.806717,1316.000507,1755.040736,50.91226868,Eddy,050R_R_Fluc.csv,2014-09-23,long,2_LMC,3772.36854071,4928.0,short
050r_r,2015-09-27,eddy8kto25k,984.6430166,1020.007908,672.3782464,39.38572066,Eddy,050R_R_Fluc.csv,2015-09-22,long,2_LMC,3772.36854071,4928.0,short
050r_r,1992-10-20,eddyminto8k,2755.069728,2831.390268,2839.580559,495.912551,Eddy,050R_R_Low.csv,1992-10-15,long,2_LMC,5521.1153539,4928.0,na
050r_r,1993-10-11,eddyminto8k,2383.72644,2493.730058,4235.85492,429.0707592,Eddy,050R_R_Low.csv,1993-10-08,long,2_LMC,5521.1153539,4928.0,long
050r_r,1994-04-11,eddyminto8k,2467.722,2628.398,3254.283,444.18996,Eddy,050R_R_Low.csv,1994-04-07,long,2_LMC,5521.1153539,4928.0,na
050r_r,1994-11-23,eddyminto8k,3349.351075,3466.87982,3027.611145,602.8831936,Eddy,050R_R_Low.csv,1994-11-20,long,2_LMC,5521.1153539,4928.0,long
050r_r,1995-04-28,eddyminto8k,2597.20517,2755.902516,4274.775001,467.4969306,Eddy,050R_R_Low.csv,1995-04-24,long,2_LMC,5521.1153539,4928.0,long
050r_r,1996-02-19,eddyminto8k,2640.264914,2785.331826,3459.847804,475.2476846,Eddy,050R_R_Low.csv,1996-02-13,long,2_LMC,5521.1153539,4928.0,long
050r_r,1996-04-19,eddyminto8k,2373.470964,2498.844383,3464.980841,427.2247735,Eddy,050R_R_Low.csv,1996-04-15,long,2_LMC,5521.1153539,4928.0,long
050r_r,1996-09-17,eddyminto8k,2026.433835,2192.735197,3780.565024,364.7580903,Eddy,050R_R_Low.csv,1996-09-12,long,2_LMC,5521.1153539,4928.0,long
050r_r,1997-02-17,eddyminto8k,1992.171591,2203.257703,2868.715023,358.5908864,Eddy,050R_R_Low.csv,1997-02-13,long,2_LMC,5521.1153539,4928.0,long
050r_r,1997-04-24,eddyminto8k,2122.110533,2293.615581,2605.34547,381.9798959,Eddy,050R_R_Low.csv,1997-04-20,long,2_LMC,5521.1153539,4928.0,long
050r_r,1997-08-27,eddyminto8k,2581.124924,2728.04785,2250.790185,464.6024863,Eddy,050R_R_Low.csv,1997-08-23,long,2_LMC,5521.1153539,4928.0,long
050r_r,1998-04-18,eddyminto8k,2725.29037,2817.563924,3255.125874,490.5522665,Eddy,050R_R_Low.csv,1998-04-15,long,2_LMC,5521.1153539,4928.0,long
050r_r,1999-05-09,eddyminto8k,3430.28645,3549.574601,2169.8927,617.451561,Eddy,050R_R_Low.csv,1999-05-04,long,2_LMC,5521.1153539,4928.0,long
050r_r,2000-03-25,eddyminto8k,3254.48011,3408.853031,3464.017278,585.8064197,Eddy,050R_R_Low.csv,2000-03-17,long,2_LMC,5521.1153539,4928.0,long
050r_r,2000-08-24,eddyminto8k,2237.954109,2363.22166,4049.455181,246.174952,Eddy,050R_R_Low.csv,2000-08-19,long,2_LMC,5521.1153539,4928.0,na
050r_r,2000-09-13,eddyminto8k,2941.072137,3030.125433,3303.933797,529.3929847,Eddy,050R_R_Low.csv,2000-09-09,long,2_LMC,5521.1153539,4928.0,na
050r_r,1990-09-15,eddyabove25k,1149.347014,1175.8924,843.2812746,45.97388056,Eddy,050R_R_High.csv,1990-06-10,long,2_LMC,1995.16948233,4928.0,long
050r_r,1991-07-27,eddyabove25k,982.0424978,1000.189007,776.1135426,39.28169991,Eddy,050R_R_High.csv,1991-07-26,long,2_LMC,1995.16948233,4928.0,long
050r_r,1992-10-20,eddyabove25k,1047.601456,1070.59798,819.2067314,41.90405826,Eddy,050R_R_High.csv,1992-10-15,long,2_LMC,1995.16948233,4928.0,na
050r_r,1993-04-04,eddyabove25k,954.807125,971.5531959,753.9865125,38.192285,Eddy,050R_R_High.csv,1993-04-01,long,2_LMC,1995.16948233,4928.0,na
050r_r,1993-10-11,eddyabove25k,753.5650533,773.8522526,756.644922,30.14260213,Eddy,050R_R_High.csv,1993-10-08,long,2_LMC,1995.16948233,4928.0,long
050r_r,1994-04-11,eddyabove25k,1039.094054,1061.168141,840.8355771,41.56376215,Eddy,050R_R_High.csv,1994-04-07,long,2_LMC,1995.16948233,4928.0,na
050r_r,1994-11-23,eddyabove25k,953.2833536,972.698576,742.2964525,38.13133415,Eddy,050R_R_High.csv,1994-11-20,long,2_LMC,1995.16948233,4928.0,long
050r_r,1995-04-28,eddyabove25k,996.7379856,1019.822613,812.4163004,39.86951942,Eddy,050R_R_High.csv,1995-04-24,long,2_LMC,1995.16948233,4928.0,long
050r_r,1996-02-19,eddyabove25k,1018.413393,1047.794566,774.1418826,40.73653571,Eddy,050R_R_High.csv,1996-02-13,long,2_LMC,1995.16948233,4928.0,long
050r_r,1996-04-19,eddyabove25k,1626.132431,1665.838441,1424.207326,65.04529724,Eddy,050R_R_High.csv,1996-04-15,long,2_LMC,1995.16948233,4928.0,long
050r_r,1996-09-17,eddyabove25k,1526.426566,1562.454962,1356.85485,61.05706265,Eddy,050R_R_High.csv,1996-09-12,long,2_LMC,1995.16948233,4928.0,long
050r_r,1997-02-17,eddyabove25k,845.3393878,874.7121541,927.8452789,33.81357551,Eddy,050R_R_High.csv,1997-02-13,long,2_LMC,1995.16948233,4928.0,long
050r_r,1997-04-24,eddyabove25k,1048.285065,1081.379374,859.1922083,41.93140258,Eddy,050R_R_High.csv,1997-04-20,long,2_LMC,1995.16948233,4928.0,long
050r_r,1997-08-27,eddyabove25k,892.54192,927.2877058,742.9189323,35.7016768,Eddy,050R_R_High.csv,1997-08-23,long,2_LMC,1995.16948233,4928.0,long
050r_r,1997-11-10,eddyabove25k,505.6010338,537.1246101,586.7711598,20.22404135,Eddy,050R_R_High.csv,1997-11-06,long,2_LMC,1995.16948233,4928.0,long
050r_r,1998-04-18,eddyabove25k,879.3211274,914.8532388,746.5829292,35.1728451,Eddy,050R_R_High.csv,1998-04-15,long,2_LMC,1995.16948233,4928.0,long
050r_r,1999-05-09,eddyabove25k,898.9004923,931.649697,703.3780382,35.95601969,Eddy,050R_R_High.csv,1999-05-04,long,2_LMC,1995.16948233,4928.0,long
050r_r,2000-03-25,eddyabove25k,810.1513244,846.078438,632.5521047,32.40605298,Eddy,050R_R_High.csv,2000-03-17,long,2_LMC,1995.16948233,4928.0,long
050r_r,2000-06-08,eddyabove25k,506.7632973,536.5054468,492.2894502,20.27053189,Eddy,050R_R_High.csv,2000-06-01,long,2_LMC,1995.16948233,4928.0,long
050r_r,2000-08-24,eddyabove25k,800.4195198,832.5107608,595.8818854,32.01678079,Eddy,050R_R_High.csv,2000-08-19,long,2_LMC,1995.16948233,4928.0,na
050r_r,2000-09-13,eddyabove25k,788.1015456,820.5013928,568.2208527,31.52406182,Eddy,050R_R_High.csv,2000-09-09,long,2_LMC,1995.16948233,4928.0,na
050r_r,2001-10-08,eddyabove25k,792.9607646,824.6595416,575.0098208,31.71843058,Eddy,050R_R_High.csv,2001-10-05,long,2_LMC,1995.16948233,4928.0,long
050r_r,2002-09-25,eddyabove25k,801.4426749,836.4484405,543.0408719,32.05770699,Eddy,050R_R_High.csv,2002-09-20,long,2_LMC,1995.16948233,4928.0,short
050r_r,2003-04-30,eddyabove25k,766.4997208,802.0896971,544.3020144,30.65998883,Eddy,050R_R_High.csv,2003-04-25,long,2_LMC,1995.16948233,4928.0,short
050r_r,2003-09-24,eddyabove25k,718.1069024,751.118431,491.1602673,28.7242761,Eddy,050R_R_High.csv,2003-09-20,long,2_LMC,1995.16948233,4928.0,short
050r_r,2005-01-02,eddyabove25k,1064.44292,1090.120678,557.6648981,42.5777168,Eddy,050R_R_High.csv,2004-12-02,long,2_LMC,1995.16948233,4928.0,na
050r_r,2005-05-11,eddyabove25k,1015.638295,1047.169816,612.1534434,40.62553179,Eddy,050R_R_High.csv,2005-05-07,long,2_LMC,1995.16948233,4928.0,na
050r_r,2006-10-11,eddyabove25k,960.7907916,994.1734385,645.1475507,38.43163166,Eddy,050R_R_High.csv,2006-10-07,long,2_LMC,1995.16948233,4928.0,short
050r_r,2007-10-17,eddyabove25k,947.1688515,978.8051031,651.3648457,37.88675406,Eddy,050R_R_High.csv,2007-10-13,long,2_LMC,1995.16948233,4928.0,short
050r_r,2008-02-07,eddyabove25k,947.1561411,978.7783522,651.6160454,37.88624565,Eddy,050R_R_High.csv,2008-02-02,long,2_LMC,1995.16948233,4928.0,short
050r_r,2008-04-01,eddyabove25k,813.8848133,847.8128665,389.7691199,32.55539253,Eddy,050R_R_High.csv,2008-03-28,long,2_LMC,1995.16948233,4928.0,short
050r_r,2008-05-20,eddyabove25k,816.0860097,844.5646315,301.7509354,32.64344039,Eddy,050R_R_High.csv,2008-05-17,long,2_LMC,1995.16948233,4928.0,na
050r_r,2008-10-15,eddyabove25k,809.0500938,846.4918099,441.1188818,32.36200375,Eddy,050R_R_High.csv,2008-10-10,long,2_LMC,1995.16948233,4928.0,short
050r_r,2009-10-14,eddyabove25k,775.3851215,812.3222954,427.3234616,31.01540486,Eddy,050R_R_High.csv,2009-10-10,long,2_LMC,1995.16948233,4928.0,short
050r_r,2011-10-09,eddyabove25k,692.9843488,737.9560285,325.5016301,27.71937395,Eddy,050R_R_High.csv,2011-10-05,long,2_LMC,1995.16948233,4928.0,short
050r_r,2012-10-07,eddyabove25k,690.9505273,734.5117997,320.0651343,27.63802109,Eddy,050R_R_High.csv,2012-10-03,long,2_LMC,1995.16948233,4928.0,short
050r_r,2013-09-26,eddyabove25k,802.2766167,843.6388131,356.5089697,32.09106467,Eddy,050R_R_High.csv,2013-09-21,long,2_LMC,1995.16948233,4928.0,short
050r_r,2014-09-28,eddyabove25k,1146.866276,1197.569706,734.4178406,45.87465106,Eddy,050R_R_High.csv,2014-09-23,long,2_LMC,1995.16948233,4928.0,short
050r_r,2015-09-27,eddyabove25k,810.9582606,849.3811212,407.4294242,32.43833042,Eddy,050R_R_High.csv,2015-09-22,long,2_LMC,1995.16948233,4928.0,short
050r_s,1990-09-15,eddy8kto25k,1207.587417,1227.956787,376.5336594,48.30349669,Eddy,050R_S_Fluc.csv,1990-06-10,long,2_LMC,1088.37624253,4219.0,long
050r_s,1991-07-27,eddy8kto25k,1195.409185,1214.968628,428.8129098,47.81636739,Eddy,050R_S_Fluc.csv,1991-07-26,long,2_LMC,1088.37624253,4219.0,long
050r_s,1992-10-20,eddy8kto25k,1185.012944,1205.405931,331.6460432,47.40051774,Eddy,050R_S_Fluc.csv,1992-10-15,long,2_LMC,1088.37624253,4219.0,na
050r_s,1993-04-04,eddy8kto25k,900.4290639,916.0271794,242.2200612,36.01716255,Eddy,050R_S_Fluc.csv,1993-04-01,long,2_LMC,1088.37624253,4219.0,na
050r_s,1993-10-11,eddy8kto25k,1215.889214,1237.439434,369.0524528,48.63556855,Eddy,050R_S_Fluc.csv,1993-10-08,long,2_LMC,1088.37624253,4219.0,long
050r_s,1994-04-11,eddy8kto25k,1231.43524,1254.701208,369.4569753,49.25740961,Eddy,050R_S_Fluc.csv,1994-04-07,long,2_LMC,1088.37624253,4219.0,na
